LECROYWS452,17453,Waveform
Segments,1,SegmentSize,4998
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2014 16:14:11,0                 
Time,Ampl
2.796939e-006,1.51375
2.797939e-006,1.56062
2.798939e-006,1.4825
2.799939e-006,1.56062
2.800939e-006,1.49812
2.801939e-006,1.52937
2.802939e-006,1.51375
2.803939e-006,1.51375
2.804939e-006,1.52937
2.805939e-006,1.545
2.806939e-006,1.52937
2.807939e-006,1.51375
2.808939e-006,1.52937
2.809939e-006,1.49812
2.810939e-006,1.49812
2.811939e-006,1.51375
2.812939e-006,1.52937
2.813939e-006,1.4825
2.814939e-006,1.52937
2.815939e-006,1.46687
2.816939e-006,1.52937
2.817939e-006,1.52937
2.818939e-006,1.49812
2.819939e-006,1.51375
2.820939e-006,1.56062
2.821939e-006,1.51375
2.822939e-006,1.52937
2.823939e-006,1.49812
2.824939e-006,1.56062
2.825939e-006,1.51375
2.826939e-006,1.46687
2.827939e-006,1.52937
2.828939e-006,1.46687
2.829939e-006,1.49812
2.830939e-006,1.51375
2.831939e-006,1.51375
2.832939e-006,1.49812
2.833939e-006,1.49812
2.834939e-006,1.56062
2.835939e-006,1.49812
2.836939e-006,1.49812
2.837939e-006,1.51375
2.838939e-006,1.46687
2.839939e-006,1.545
2.840939e-006,1.4825
2.841939e-006,1.51375
2.842939e-006,1.51375
2.843939e-006,1.46687
2.844939e-006,1.52937
2.845939e-006,1.51375
2.846939e-006,1.4825
2.847939e-006,1.56062
2.848939e-006,1.49812
2.849939e-006,1.49812
2.850939e-006,1.49812
2.851939e-006,1.4825
2.852939e-006,1.51375
2.853939e-006,1.51375
2.854939e-006,1.46687
2.855939e-006,1.49812
2.856939e-006,1.51375
2.857939e-006,1.49812
2.858939e-006,1.49812
2.859939e-006,1.49812
2.860939e-006,1.49812
2.861939e-006,1.49812
2.862939e-006,1.49812
2.863939e-006,1.46687
2.864939e-006,1.51375
2.865939e-006,1.4825
2.866939e-006,1.51375
2.867939e-006,1.49812
2.868939e-006,1.545
2.869939e-006,1.46687
2.870939e-006,1.49812
2.871939e-006,1.49812
2.872939e-006,1.4825
2.873939e-006,1.4825
2.874939e-006,1.49812
2.875939e-006,1.51375
2.876939e-006,1.46687
2.877939e-006,1.51375
2.878939e-006,1.45125
2.879939e-006,1.51375
2.880939e-006,1.49812
2.881939e-006,1.49812
2.882939e-006,1.49812
2.883939e-006,1.49812
2.884939e-006,1.4825
2.885939e-006,1.51375
2.886939e-006,1.46687
2.887939e-006,1.49812
2.888939e-006,1.49812
2.889939e-006,1.51375
2.890939e-006,1.49812
2.891939e-006,1.4825
2.892939e-006,1.49812
2.893939e-006,1.46687
2.894939e-006,1.49812
2.895939e-006,1.46687
2.896939e-006,1.51375
2.897939e-006,1.49812
2.898939e-006,1.51375
2.899939e-006,1.4825
2.900939e-006,1.51375
2.901939e-006,1.49812
2.902939e-006,1.4825
2.903939e-006,1.4825
2.904939e-006,1.545
2.905939e-006,1.45125
2.906939e-006,1.49812
2.907939e-006,1.4825
2.908939e-006,1.49812
2.909939e-006,1.4825
2.910939e-006,1.49812
2.911939e-006,1.52937
2.912939e-006,1.49812
2.913939e-006,1.49812
2.914939e-006,1.49812
2.915939e-006,1.51375
2.916939e-006,1.4825
2.917939e-006,1.51375
2.918939e-006,1.49812
2.919939e-006,1.45125
2.920939e-006,1.49812
2.921939e-006,1.52937
2.922939e-006,1.51375
2.923939e-006,1.49812
2.924939e-006,1.52937
2.925939e-006,1.49812
2.926939e-006,1.51375
2.927939e-006,1.51375
2.928939e-006,1.49812
2.929939e-006,1.49812
2.930939e-006,1.52937
2.931939e-006,1.49812
2.932939e-006,1.4825
2.933939e-006,1.51375
2.934939e-006,1.51375
2.935939e-006,1.51375
2.936939e-006,1.49812
2.937939e-006,1.49812
2.938939e-006,1.49812
2.939939e-006,1.49812
2.940939e-006,1.51375
2.941939e-006,1.4825
2.942939e-006,1.49812
2.943939e-006,1.49812
2.944939e-006,1.52937
2.945939e-006,1.51375
2.946939e-006,1.4825
2.947939e-006,1.51375
2.948939e-006,1.4825
2.949939e-006,1.49812
2.950939e-006,1.4825
2.951939e-006,1.52937
2.952939e-006,1.49812
2.953939e-006,1.49812
2.954939e-006,1.49812
2.955939e-006,1.45125
2.956939e-006,1.51375
2.957939e-006,1.49812
2.958939e-006,1.52937
2.959939e-006,1.4825
2.960939e-006,1.545
2.961939e-006,1.4825
2.962939e-006,1.51375
2.963939e-006,1.51375
2.964939e-006,1.49812
2.965939e-006,1.49812
2.966939e-006,1.51375
2.967939e-006,1.52937
2.968939e-006,1.52937
2.969939e-006,1.49812
2.970939e-006,1.545
2.971939e-006,1.51375
2.972939e-006,1.4825
2.973939e-006,1.545
2.974939e-006,1.49812
2.975939e-006,1.545
2.976939e-006,1.51375
2.977939e-006,1.51375
2.978939e-006,1.52937
2.979939e-006,1.46687
2.980939e-006,1.545
2.981939e-006,1.51375
2.982939e-006,1.52937
2.983939e-006,1.4825
2.984939e-006,1.51375
2.985939e-006,1.545
2.986939e-006,1.51375
2.987939e-006,1.545
2.988939e-006,1.52937
2.989939e-006,1.51375
2.990939e-006,1.49812
2.991939e-006,1.51375
2.992939e-006,1.545
2.993939e-006,1.545
2.994939e-006,1.51375
2.995939e-006,1.52937
2.996939e-006,1.52937
2.997939e-006,1.51375
2.998939e-006,1.49812
2.999939e-006,1.51375
3.000939e-006,1.545
3.001939e-006,1.49812
3.002939e-006,1.56062
3.003939e-006,1.545
3.004939e-006,1.51375
3.005939e-006,1.545
3.006939e-006,1.51375
3.007939e-006,1.51375
3.008939e-006,1.52937
3.009939e-006,1.52937
3.010939e-006,1.49812
3.011939e-006,1.52937
3.012939e-006,1.51375
3.013939e-006,1.56062
3.014939e-006,1.49812
3.015939e-006,1.51375
3.016939e-006,1.545
3.017939e-006,1.4825
3.018939e-006,1.49812
3.019939e-006,1.51375
3.020939e-006,1.545
3.021939e-006,1.49812
3.022939e-006,1.49812
3.023939e-006,1.545
3.024939e-006,1.51375
3.025939e-006,1.49812
3.026939e-006,1.51375
3.027939e-006,1.52937
3.028939e-006,1.49812
3.029939e-006,1.51375
3.030939e-006,1.4825
3.031939e-006,1.49812
3.032939e-006,1.545
3.033939e-006,1.52937
3.034939e-006,1.4825
3.035939e-006,1.56062
3.036939e-006,1.4825
3.037939e-006,1.51375
3.038939e-006,1.4825
3.039939e-006,1.545
3.040939e-006,1.46687
3.041939e-006,1.545
3.042939e-006,1.4825
3.043939e-006,1.49812
3.044939e-006,1.52937
3.045939e-006,1.49812
3.046939e-006,1.51375
3.047939e-006,1.545
3.048939e-006,1.46687
3.049939e-006,1.52937
3.050939e-006,1.46687
3.051939e-006,1.51375
3.052939e-006,1.51375
3.053939e-006,1.4825
3.054939e-006,1.45125
3.055939e-006,1.51375
3.056939e-006,1.51375
3.057939e-006,1.49812
3.058939e-006,1.51375
3.059939e-006,1.49812
3.060939e-006,1.4825
3.061939e-006,1.49812
3.062939e-006,1.51375
3.063939e-006,1.49812
3.064939e-006,1.49812
3.065939e-006,1.51375
3.066939e-006,1.49812
3.067939e-006,1.4825
3.068939e-006,1.51375
3.069939e-006,1.49812
3.070939e-006,1.51375
3.071939e-006,1.51375
3.072939e-006,1.4825
3.073939e-006,1.545
3.074939e-006,1.4825
3.075939e-006,1.49812
3.076939e-006,1.4825
3.077939e-006,1.545
3.078939e-006,1.46687
3.079939e-006,1.49812
3.080939e-006,1.46687
3.081939e-006,1.52937
3.082939e-006,1.51375
3.083939e-006,1.49812
3.084939e-006,1.51375
3.085939e-006,1.51375
3.086939e-006,1.51375
3.087939e-006,1.4825
3.088939e-006,1.43562
3.089939e-006,1.545
3.090939e-006,1.46687
3.091939e-006,1.49812
3.092939e-006,1.49812
3.093939e-006,1.49812
3.094939e-006,1.4825
3.095939e-006,1.51375
3.096939e-006,1.49812
3.097939e-006,1.45125
3.098939e-006,1.545
3.099939e-006,1.51375
3.100939e-006,1.4825
3.101939e-006,1.49812
3.102939e-006,1.45125
3.103939e-006,1.49812
3.104939e-006,1.49812
3.105939e-006,1.4825
3.106939e-006,1.51375
3.107939e-006,1.4825
3.108939e-006,1.49812
3.109939e-006,1.49812
3.110939e-006,1.4825
3.111939e-006,1.4825
3.112939e-006,1.45125
3.113939e-006,1.49812
3.114939e-006,1.4825
3.115939e-006,1.4825
3.116939e-006,1.4825
3.117939e-006,1.49812
3.118939e-006,1.49812
3.119939e-006,1.46687
3.120939e-006,1.49812
3.121939e-006,1.49812
3.122939e-006,1.51375
3.123939e-006,1.46687
3.124939e-006,1.4825
3.125939e-006,1.52937
3.126939e-006,1.52937
3.127939e-006,1.49812
3.128939e-006,1.46687
3.129939e-006,1.52937
3.130939e-006,1.49812
3.131939e-006,1.49812
3.132939e-006,1.49812
3.133939e-006,1.46687
3.134939e-006,1.4825
3.135939e-006,1.49812
3.136939e-006,1.51375
3.137939e-006,1.49812
3.138939e-006,1.4825
3.139939e-006,1.51375
3.140939e-006,1.4825
3.141939e-006,1.52937
3.142939e-006,1.49812
3.143939e-006,1.4825
3.144939e-006,1.49812
3.145939e-006,1.49812
3.146939e-006,1.49812
3.147939e-006,1.545
3.148939e-006,1.45125
3.149939e-006,1.52937
3.150939e-006,1.49812
3.151939e-006,1.545
3.152939e-006,1.45125
3.153939e-006,1.51375
3.154939e-006,1.52937
3.155939e-006,1.4825
3.156939e-006,1.49812
3.157939e-006,1.51375
3.158939e-006,1.49812
3.159939e-006,1.49812
3.160939e-006,1.49812
3.161939e-006,1.49812
3.162939e-006,1.51375
3.163939e-006,1.52937
3.164939e-006,1.49812
3.165939e-006,1.4825
3.166939e-006,1.51375
3.167939e-006,1.49812
3.168939e-006,1.49812
3.169939e-006,1.52937
3.170939e-006,1.52937
3.171939e-006,1.49812
3.172939e-006,1.49812
3.173939e-006,1.49812
3.174939e-006,1.52937
3.175939e-006,1.49812
3.176939e-006,1.52937
3.177939e-006,1.49812
3.178939e-006,1.51375
3.179939e-006,1.4825
3.180939e-006,1.52937
3.181939e-006,1.49812
3.182939e-006,1.49812
3.183939e-006,1.49812
3.184939e-006,1.51375
3.185939e-006,1.49812
3.186939e-006,1.51375
3.187939e-006,1.56062
3.188939e-006,1.49812
3.189939e-006,1.4825
3.190939e-006,1.52937
3.191939e-006,1.52937
3.192939e-006,1.52937
3.193939e-006,1.51375
3.194939e-006,1.49812
3.195939e-006,1.51375
3.196939e-006,1.51375
3.197939e-006,1.51375
3.198939e-006,1.49812
3.199939e-006,1.51375
3.200939e-006,1.52937
3.201939e-006,1.49812
3.202939e-006,1.545
3.203939e-006,1.52937
3.204939e-006,1.49812
3.205939e-006,1.49812
3.206939e-006,1.49812
3.207939e-006,1.51375
3.208939e-006,1.49812
3.209939e-006,1.545
3.210939e-006,1.49812
3.211939e-006,1.51375
3.212939e-006,1.49812
3.213939e-006,1.52937
3.214939e-006,1.52937
3.215939e-006,1.46687
3.216939e-006,1.545
3.217939e-006,1.51375
3.218939e-006,1.4825
3.219939e-006,1.51375
3.220939e-006,1.49812
3.221939e-006,1.51375
3.222939e-006,1.49812
3.223939e-006,1.52937
3.224939e-006,1.51375
3.225939e-006,1.51375
3.226939e-006,1.545
3.227939e-006,1.4825
3.228939e-006,1.51375
3.229939e-006,1.52937
3.230939e-006,1.51375
3.231939e-006,1.51375
3.232939e-006,1.52937
3.233939e-006,1.49812
3.234939e-006,1.4825
3.235939e-006,1.49812
3.236939e-006,1.51375
3.237939e-006,1.49812
3.238939e-006,1.51375
3.239939e-006,1.49812
3.240939e-006,1.51375
3.241939e-006,1.51375
3.242939e-006,1.52937
3.243939e-006,1.51375
3.244939e-006,1.51375
3.245939e-006,1.51375
3.246939e-006,1.56062
3.247939e-006,1.51375
3.248939e-006,1.49812
3.249939e-006,1.51375
3.250939e-006,1.49812
3.251939e-006,1.52937
3.252939e-006,1.4825
3.253939e-006,1.51375
3.254939e-006,1.49812
3.255939e-006,1.51375
3.256939e-006,1.49812
3.257939e-006,1.46687
3.258939e-006,1.52937
3.259939e-006,1.4825
3.260939e-006,1.49812
3.261939e-006,1.51375
3.262939e-006,1.52937
3.263939e-006,1.51375
3.264939e-006,1.4825
3.265939e-006,1.49812
3.266939e-006,1.51375
3.267939e-006,1.51375
3.268939e-006,1.52937
3.269939e-006,1.49812
3.270939e-006,1.52937
3.271939e-006,1.4825
3.272939e-006,1.49812
3.273939e-006,1.4825
3.274939e-006,1.4825
3.275939e-006,1.49812
3.276939e-006,1.49812
3.277939e-006,1.4825
3.278939e-006,1.51375
3.279939e-006,1.49812
3.280939e-006,1.51375
3.281939e-006,1.4825
3.282939e-006,1.49812
3.283939e-006,1.4825
3.284939e-006,1.49812
3.285939e-006,1.49812
3.286939e-006,1.545
3.287939e-006,1.46687
3.288939e-006,1.545
3.289939e-006,1.46687
3.290939e-006,1.45125
3.291939e-006,1.56062
3.292939e-006,1.46687
3.293939e-006,1.49812
3.294939e-006,1.49812
3.295939e-006,1.49812
3.296939e-006,1.51375
3.297939e-006,1.4825
3.298939e-006,1.51375
3.299939e-006,1.46687
3.300939e-006,1.545
3.301939e-006,1.49812
3.302939e-006,1.46687
3.303939e-006,1.49812
3.304939e-006,1.46687
3.305939e-006,1.52937
3.306939e-006,1.49812
3.307939e-006,1.42
3.308939e-006,1.49812
3.309939e-006,1.49812
3.310939e-006,1.46687
3.311939e-006,1.51375
3.312939e-006,1.49812
3.313939e-006,1.49812
3.314939e-006,1.49812
3.315939e-006,1.49812
3.316939e-006,1.46687
3.317939e-006,1.49812
3.318939e-006,1.4825
3.319939e-006,1.46687
3.320939e-006,1.51375
3.321939e-006,1.4825
3.322939e-006,1.49812
3.323939e-006,1.46687
3.324939e-006,1.51375
3.325939e-006,1.46687
3.326939e-006,1.49812
3.327939e-006,1.49812
3.328939e-006,1.46687
3.329939e-006,1.49812
3.330939e-006,1.49812
3.331939e-006,1.46687
3.332939e-006,1.51375
3.333939e-006,1.4825
3.334939e-006,1.4825
3.335939e-006,1.49812
3.336939e-006,1.46687
3.337939e-006,1.51375
3.338939e-006,1.4825
3.339939e-006,1.49812
3.340939e-006,1.4825
3.341939e-006,1.49812
3.342939e-006,1.4825
3.343939e-006,1.46687
3.344939e-006,1.49812
3.345939e-006,1.4825
3.346939e-006,1.4825
3.347939e-006,1.49812
3.348939e-006,1.4825
3.349939e-006,1.46687
3.350939e-006,1.4825
3.351939e-006,1.4825
3.352939e-006,1.49812
3.353939e-006,1.4825
3.354939e-006,1.4825
3.355939e-006,1.49812
3.356939e-006,1.49812
3.357939e-006,1.46687
3.358939e-006,1.51375
3.359939e-006,1.4825
3.360939e-006,1.49812
3.361939e-006,1.4825
3.362939e-006,1.49812
3.363939e-006,1.49812
3.364939e-006,1.49812
3.365939e-006,1.46687
3.366939e-006,1.49812
3.367939e-006,1.4825
3.368939e-006,1.49812
3.369939e-006,1.49812
3.370939e-006,1.46687
3.371939e-006,1.52937
3.372939e-006,1.4825
3.373939e-006,1.4825
3.374939e-006,1.49812
3.375939e-006,1.51375
3.376939e-006,1.4825
3.377939e-006,1.51375
3.378939e-006,1.49812
3.379939e-006,1.4825
3.380939e-006,1.545
3.381939e-006,1.4825
3.382939e-006,1.51375
3.383939e-006,1.51375
3.384939e-006,1.46687
3.385939e-006,1.51375
3.386939e-006,1.49812
3.387939e-006,1.52937
3.388939e-006,1.49812
3.389939e-006,1.49812
3.390939e-006,1.51375
3.391939e-006,1.51375
3.392939e-006,1.4825
3.393939e-006,1.52937
3.394939e-006,1.52937
3.395939e-006,1.51375
3.396939e-006,1.51375
3.397939e-006,1.51375
3.398939e-006,1.49812
3.399939e-006,1.51375
3.400939e-006,1.49812
3.401939e-006,1.49812
3.402939e-006,1.49812
3.403939e-006,1.49812
3.404939e-006,1.545
3.405939e-006,1.4825
3.406939e-006,1.51375
3.407939e-006,1.51375
3.408939e-006,1.4825
3.409939e-006,1.4825
3.410939e-006,1.545
3.411939e-006,1.4825
3.412939e-006,1.49812
3.413939e-006,1.545
3.414939e-006,1.49812
3.415939e-006,1.52937
3.416939e-006,1.51375
3.417939e-006,1.49812
3.418939e-006,1.46687
3.419939e-006,1.56062
3.420939e-006,1.49812
3.421939e-006,1.49812
3.422939e-006,1.49812
3.423939e-006,1.52937
3.424939e-006,1.51375
3.425939e-006,1.49812
3.426939e-006,1.51375
3.427939e-006,1.49812
3.428939e-006,1.545
3.429939e-006,1.49812
3.430939e-006,1.545
3.431939e-006,1.51375
3.432939e-006,1.51375
3.433939e-006,1.51375
3.434939e-006,1.51375
3.435939e-006,1.49812
3.436939e-006,1.51375
3.437939e-006,1.51375
3.438939e-006,1.49812
3.439939e-006,1.49812
3.440939e-006,1.49812
3.441939e-006,1.51375
3.442939e-006,1.49812
3.443939e-006,1.52937
3.444939e-006,1.4825
3.445939e-006,1.51375
3.446939e-006,1.49812
3.447939e-006,1.52937
3.448939e-006,1.49812
3.449939e-006,1.49812
3.450939e-006,1.4825
3.451939e-006,1.545
3.452939e-006,1.49812
3.453939e-006,1.51375
3.454939e-006,1.51375
3.455939e-006,1.4825
3.456939e-006,1.51375
3.457939e-006,1.49812
3.458939e-006,1.4825
3.459939e-006,1.51375
3.460939e-006,1.4825
3.461939e-006,1.545
3.462939e-006,1.4825
3.463939e-006,1.49812
3.464939e-006,1.52937
3.465939e-006,1.46687
3.466939e-006,1.51375
3.467939e-006,1.51375
3.468939e-006,1.49812
3.469939e-006,1.52937
3.470939e-006,1.46687
3.471939e-006,1.49812
3.472939e-006,1.4825
3.473939e-006,1.49812
3.474939e-006,1.4825
3.475939e-006,1.51375
3.476939e-006,1.49812
3.477939e-006,1.49812
3.478939e-006,1.49812
3.479939e-006,1.545
3.480939e-006,1.49812
3.481939e-006,1.4825
3.482939e-006,1.46687
3.483939e-006,1.545
3.484939e-006,1.4825
3.485939e-006,1.4825
3.486939e-006,1.4825
3.487939e-006,1.49812
3.488939e-006,1.45125
3.489939e-006,1.4825
3.490939e-006,1.49812
3.491939e-006,1.4825
3.492939e-006,1.4825
3.493939e-006,1.46687
3.494939e-006,1.51375
3.495939e-006,1.43562
3.496939e-006,1.51375
3.497939e-006,1.49812
3.498939e-006,1.4825
3.499939e-006,1.46687
3.500939e-006,1.45125
3.501939e-006,1.4825
3.502939e-006,1.4825
3.503939e-006,1.49812
3.504939e-006,1.4825
3.505939e-006,1.49812
3.506939e-006,1.45125
3.507939e-006,1.4825
3.508939e-006,1.49812
3.509939e-006,1.49812
3.510939e-006,1.45125
3.511939e-006,1.49812
3.512939e-006,1.49812
3.513939e-006,1.46687
3.514939e-006,1.51375
3.515939e-006,1.45125
3.516939e-006,1.4825
3.517939e-006,1.4825
3.518939e-006,1.43562
3.519939e-006,1.49812
3.520939e-006,1.49812
3.521939e-006,1.49812
3.522939e-006,1.45125
3.523939e-006,1.4825
3.524939e-006,1.49812
3.525939e-006,1.4825
3.526939e-006,1.45125
3.527939e-006,1.49812
3.528939e-006,1.45125
3.529939e-006,1.45125
3.530939e-006,1.46687
3.531939e-006,1.43562
3.532939e-006,1.45125
3.533939e-006,1.45125
3.534939e-006,1.42
3.535939e-006,1.49812
3.536939e-006,1.40437
3.537939e-006,1.40437
3.538939e-006,1.38875
3.539939e-006,1.3575
3.540939e-006,1.295
3.541939e-006,1.26375
3.542939e-006,1.17
3.543939e-006,1.2325
3.544939e-006,1.12312
3.545939e-006,1.17
3.546939e-006,1.18562
3.547939e-006,1.15437
3.548939e-006,1.12312
3.549939e-006,1.15437
3.550939e-006,1.13875
3.551939e-006,1.13875
3.552939e-006,1.13875
3.553939e-006,1.12312
3.554939e-006,1.09187
3.555939e-006,1.1075
3.556939e-006,1.06062
3.557939e-006,1.1075
3.558939e-006,1.07625
3.559939e-006,1.06062
3.560939e-006,1.09187
3.561939e-006,1.07625
3.562939e-006,1.045
3.563939e-006,1.02937
3.564939e-006,1.06062
3.565939e-006,1.045
3.566939e-006,1.045
3.567939e-006,1.02937
3.568939e-006,1.01375
3.569939e-006,0.966875
3.570939e-006,0.966875
3.571939e-006,0.966875
3.572939e-006,0.904375
3.573939e-006,0.935625
3.574939e-006,0.95125
3.575939e-006,0.998125
3.576939e-006,1.02937
3.577939e-006,0.998125
3.578939e-006,1.06062
3.579939e-006,1.01375
3.580939e-006,0.998125
3.581939e-006,0.95125
3.582939e-006,0.92
3.583939e-006,0.8575
3.584939e-006,0.810625
3.585939e-006,0.795
3.586939e-006,0.76375
3.587939e-006,0.748125
3.588939e-006,0.76375
3.589939e-006,0.748125
3.590939e-006,0.76375
3.591939e-006,0.810625
3.592939e-006,0.7325
3.593939e-006,0.76375
3.594939e-006,0.779375
3.595939e-006,0.76375
3.596939e-006,0.7325
3.597939e-006,0.810625
3.598939e-006,0.779375
3.599939e-006,0.7325
3.600939e-006,0.795
3.601939e-006,0.810625
3.602939e-006,0.82625
3.603939e-006,0.82625
3.604939e-006,0.82625
3.605939e-006,0.8575
3.606939e-006,0.810625
3.607939e-006,0.795
3.608939e-006,0.795
3.609939e-006,0.7325
3.610939e-006,0.70125
3.611939e-006,0.716875
3.612939e-006,0.63875
3.613939e-006,0.6075
3.614939e-006,0.67
3.615939e-006,0.63875
3.616939e-006,0.654375
3.617939e-006,0.685625
3.618939e-006,0.70125
3.619939e-006,0.685625
3.620939e-006,0.7325
3.621939e-006,0.76375
3.622939e-006,0.654375
3.623939e-006,0.685625
3.624939e-006,0.6075
3.625939e-006,0.545
3.626939e-006,0.51375
3.627939e-006,0.498125
3.628939e-006,0.466875
3.629939e-006,0.435625
3.630939e-006,0.42
3.631939e-006,0.42
3.632939e-006,0.38875
3.633939e-006,0.373125
3.634939e-006,0.3575
3.635939e-006,0.373125
3.636939e-006,0.38875
3.637939e-006,0.3575
3.638939e-006,0.404375
3.639939e-006,0.404375
3.640939e-006,0.38875
3.641939e-006,0.42
3.642939e-006,0.42
3.643939e-006,0.45125
3.644939e-006,0.435625
3.645939e-006,0.51375
3.646939e-006,0.4825
3.647939e-006,0.498125
3.648939e-006,0.498125
3.649939e-006,0.45125
3.650939e-006,0.466875
3.651939e-006,0.435625
3.652939e-006,0.373125
3.653939e-006,0.3575
3.654939e-006,0.3575
3.655939e-006,0.295
3.656939e-006,0.310625
3.657939e-006,0.3575
3.658939e-006,0.295
3.659939e-006,0.38875
3.660939e-006,0.373125
3.661939e-006,0.373125
3.662939e-006,0.3575
3.663939e-006,0.373125
3.664939e-006,0.3575
3.665939e-006,0.341875
3.666939e-006,0.310625
3.667939e-006,0.295
3.668939e-006,0.26375
3.669939e-006,0.20125
3.670939e-006,0.26375
3.671939e-006,0.17
3.672939e-006,0.20125
3.673939e-006,0.123125
3.674939e-006,0.13875
3.675939e-006,0.1075
3.676939e-006,0.13875
3.677939e-006,0.1075
3.678939e-006,0.13875
3.679939e-006,0.1075
3.680939e-006,0.123125
3.681939e-006,0.1075
3.682939e-006,0.154375
3.683939e-006,0.154375
3.684939e-006,0.17
3.685939e-006,0.20125
3.686939e-006,0.20125
3.687939e-006,0.279375
3.688939e-006,0.26375
3.689939e-006,0.279375
3.690939e-006,0.295
3.691939e-006,0.295
3.692939e-006,0.248125
3.693939e-006,0.279375
3.694939e-006,0.248125
3.695939e-006,0.216875
3.696939e-006,0.185625
3.697939e-006,0.154375
3.698939e-006,0.20125
3.699939e-006,0.13875
3.700939e-006,0.17
3.701939e-006,0.17
3.702939e-006,0.17
3.703939e-006,0.248125
3.704939e-006,0.185625
3.705939e-006,0.20125
3.706939e-006,0.20125
3.707939e-006,0.13875
3.708939e-006,0.17
3.709939e-006,0.123125
3.710939e-006,0.123125
3.711939e-006,0.1075
3.712939e-006,0.060625
3.713939e-006,0.01375
3.714939e-006,-0.001875
3.715939e-006,-0.001875
3.716939e-006,-0.0175
3.717939e-006,-0.001875
3.718939e-006,-0.0175
3.719939e-006,-0.001875
3.720939e-006,0.01375
3.721939e-006,-0.04875
3.722939e-006,0.029375
3.723939e-006,-0.033125
3.724939e-006,-0.0175
3.725939e-006,-0.0175
3.726939e-006,0.01375
3.727939e-006,0.045
3.728939e-006,0.045
3.729939e-006,0.07625
3.730939e-006,0.1075
3.731939e-006,0.13875
3.732939e-006,0.1075
3.733939e-006,0.154375
3.734939e-006,0.154375
3.735939e-006,0.123125
3.736939e-006,0.154375
3.737939e-006,0.091875
3.738939e-006,0.091875
3.739939e-006,0.060625
3.740939e-006,0.07625
3.741939e-006,0.1075
3.742939e-006,0.07625
3.743939e-006,0.1075
3.744939e-006,0.123125
3.745939e-006,0.13875
3.746939e-006,0.17
3.747939e-006,0.154375
3.748939e-006,0.1075
3.749939e-006,0.13875
3.750939e-006,0.123125
3.751939e-006,0.01375
3.752939e-006,0.045
3.753939e-006,0.029375
3.754939e-006,-0.0175
3.755939e-006,-0.0175
3.756939e-006,-0.0175
3.757939e-006,-0.04875
3.758939e-006,-0.04875
3.759939e-006,-0.064375
3.760939e-006,-0.064375
3.761939e-006,-0.04875
3.762939e-006,-0.08
3.763939e-006,-0.08
3.764939e-006,-0.04875
3.765939e-006,-0.064375
3.766939e-006,-0.08
3.767939e-006,-0.095625
3.768939e-006,-0.064375
3.769939e-006,-0.0175
3.770939e-006,-0.0175
3.771939e-006,-0.001875
3.772939e-006,0.045
3.773939e-006,0.045
3.774939e-006,0.060625
3.775939e-006,0.1075
3.776939e-006,0.091875
3.777939e-006,0.060625
3.778939e-006,0.07625
3.779939e-006,0.060625
3.780939e-006,0.01375
3.781939e-006,0.01375
3.782939e-006,0.045
3.783939e-006,0.045
3.784939e-006,0.060625
3.785939e-006,0.060625
3.786939e-006,0.091875
3.787939e-006,0.07625
3.788939e-006,0.1075
3.789939e-006,0.123125
3.790939e-006,0.13875
3.791939e-006,0.07625
3.792939e-006,0.07625
3.793939e-006,0.091875
3.794939e-006,0.045
3.795939e-006,-0.001875
3.796939e-006,-0.001875
3.797939e-006,-0.04875
3.798939e-006,-0.033125
3.799939e-006,-0.033125
3.800939e-006,-0.064375
3.801939e-006,-0.04875
3.802939e-006,-0.095625
3.803939e-006,-0.033125
3.804939e-006,-0.08
3.805939e-006,-0.04875
3.806939e-006,-0.08
3.807939e-006,-0.064375
3.808939e-006,-0.11125
3.809939e-006,-0.08
3.810939e-006,-0.095625
3.811939e-006,-0.033125
3.812939e-006,-0.08
3.813939e-006,-0.064375
3.814939e-006,0.01375
3.815939e-006,0.029375
3.816939e-006,0.045
3.817939e-006,0.060625
3.818939e-006,0.091875
3.819939e-006,0.060625
3.820939e-006,0.060625
3.821939e-006,-0.001875
3.822939e-006,0.029375
3.823939e-006,0.029375
3.824939e-006,-0.001875
3.825939e-006,0.01375
3.826939e-006,-0.0175
3.827939e-006,0.060625
3.828939e-006,0.029375
3.829939e-006,0.1075
3.830939e-006,0.060625
3.831939e-006,0.123125
3.832939e-006,0.1075
3.833939e-006,0.1075
3.834939e-006,0.07625
3.835939e-006,0.1075
3.836939e-006,0.01375
3.837939e-006,0.01375
3.838939e-006,0.045
3.839939e-006,-0.04875
3.840939e-006,-0.04875
3.841939e-006,-0.001875
3.842939e-006,-0.033125
3.843939e-006,-0.033125
3.844939e-006,-0.064375
3.845939e-006,-0.001875
3.846939e-006,-0.064375
3.847939e-006,-0.11125
3.848939e-006,-0.064375
3.849939e-006,-0.04875
3.850939e-006,-0.064375
3.851939e-006,-0.04875
3.852939e-006,-0.095625
3.853939e-006,-0.08
3.854939e-006,-0.04875
3.855939e-006,-0.001875
3.856939e-006,-0.001875
3.857939e-006,-0.001875
3.858939e-006,0.029375
3.859939e-006,0.01375
3.860939e-006,0.01375
3.861939e-006,0.045
3.862939e-006,0.01375
3.863939e-006,0.01375
3.864939e-006,-0.0175
3.865939e-006,-0.001875
3.866939e-006,0.01375
3.867939e-006,-0.001875
